-15.732845290239,0,0
20.944396974307,0,1
-7.6867707878716,0,2
2.6185947787954,0,7
-2.808078114862,0,10
1.2053369696517,0,12
-0.0084566812812502,0,23
-1.2654315477714,1,2
-1.1524407806681,1,6
0.88521043984318,1,15
-0.64207765181607,1,17
0.38493460186671,2,0
-0.85214708824206,2,2
4.8972281541877,2,6
-3.0502617256965,2,7
0.039420536879154,2,22
0.12558408424308,2,26
-0.2799932969871,3,0
1.389979956946,3,2
-2.018991502357,3,4
-0.0082147637173963,3,16
-0.47596035734923,3,26
0.0439840744735,4,0
-0.44476435428739,4,2
0.90572070719733,4,4
0.70522450087967,4,26
0.10770512626332,5,1
-0.32913623258954,5,3
-0.50871062041158,5,26
-0.022175400873096,6,0
0.094260751665092,6,2
0.16436278447961,6,26
-0.013503372241348,7,2
-0.014834345352472,8,26
0.00057922953628084,9,2
0.0032308904703711,9,26
8.0964802996215e-05,10,0
-0.00016557679795037,10,1
-4.4923899061815e-05,11,26
