-0.0073362260186506,1,0
-0.088223831943146,1,2
-0.072334555213245,1,5
-0.0040813178534455,1,11
0.0020097803380207,2,1
-0.053045921898642,2,7
-0.007619040908697,2,16
-0.0063498037657313,3,4
-0.086043093028588,3,16
0.007532158152277,4,7
-0.0079238375446139,4,10
-0.00022888160778447,5,9
-0.002645650148281,5,10
