0.179882673606601,0,0
-0.267507455199603,0,3
1.162767226126,0,12
0.147545428713616,1,0
-0.512871635973248,1,1
0.421333567697984,1,2
0.56374952218987,1,5
0.429274443819153,2,0
-3.3570455214214,2,5
10.8890916499278,2,8
-0.248483390456012,3,0
0.30415322190639,3,2
-0.494819763939905,3,3
1.07551674933261,3,4
0.0733888415457688,4,0
0.0140170545411085,4,1
-0.106110975998808,5,1
0.0168324361811875,5,2
1.25028363714877,5,4
1013.16840309509,5,16
-1.51791558000712,6,6
52.4277865990866,6,8
23049.5545563912,6,22
0.0249459806365456,8,1
2107964.67412137,10,20
366836848.613065,10,36
-144814105.365163,12,24
-0.0017927637300359,14,1
4899556021.00459,14,28
471.262212070518,16,12
-82929439019.8652,16,32
-1715.45662263191,18,14
3557776.82973575,18,22
586062760258.436,18,36
-12988763.5078195,20,24
31724744937.1057,28,36
